0.270000E-03 0.180000E+02 0.655136E-01
0.270000E-03 0.200000E+02 -.220434E-01
0.270000E-03 0.220000E+02 0.585237E-01
0.270000E-03 0.240000E+02 0.832353E-01
0.270000E-03 0.260000E+02 0.729137E-01
0.270000E-03 0.280000E+02 0.191512E-01
0.270000E-03 0.300000E+02 0.937694E-01
0.270000E-03 0.320000E+02 0.115129E+00
0.270000E-03 0.340000E+02 0.109112E+00
0.270000E-03 0.360000E+02 0.832614E-01
0.270000E-03 0.380000E+02 0.457908E-01
0.270000E-03 0.400000E+02 0.128801E-01
0.270000E-03 0.420000E+02 0.462186E-01
0.270000E-03 0.440000E+02 0.536042E-01
0.270000E-03 0.460000E+02 0.479831E-01
0.270000E-03 0.480000E+02 0.320913E-01
0.270000E-03 0.500000E+02 0.860965E-03
0.270000E-03 0.520000E+02 0.414268E-01
0.270000E-03 0.540000E+02 0.614972E-01
0.270000E-03 0.560000E+02 0.684935E-01
0.270000E-03 0.580000E+02 0.667092E-01
0.270000E-03 0.600000E+02 0.631439E-01
0.270000E-03 0.620000E+02 0.628206E-01
0.270000E-03 0.640000E+02 0.650057E-01
0.270000E-03 0.660000E+02 0.725590E-01
0.270000E-03 0.680000E+02 0.796412E-01
0.270000E-03 0.700000E+02 0.815504E-01
0.270000E-03 0.720000E+02 0.789283E-01
0.270000E-03 0.740000E+02 0.723750E-01
0.270000E-03 0.760000E+02 0.620654E-01
0.270000E-03 0.780000E+02 0.497221E-01
0.270000E-03 0.800000E+02 0.000000E+00
0.270000E-03 0.820000E+02 0.126666E-01
0.270000E-03 0.840000E+02 0.301117E-01
0.270000E-03 0.860000E+02 0.380145E-01
0.270000E-03 0.880000E+02 0.402924E-01
0.270000E-03 0.900000E+02 0.371075E-01
0.270000E-03 0.920000E+02 0.261158E-01
0.270000E-03 0.940000E+02 0.440958E-01
0.270000E-03 0.960000E+02 0.553714E-01
0.270000E-03 0.980000E+02 0.634231E-01
0.270000E-03 0.100000E+03 0.689995E-01
0.270000E-03 0.102000E+03 0.723743E-01
0.270000E-03 0.104000E+03 0.793557E-01
0.270000E-03 0.106000E+03 0.731923E-01
0.303750E-03 0.180000E+02 0.602608E-01
0.303750E-03 0.200000E+02 -.204926E-01
0.303750E-03 0.220000E+02 0.539122E-01
0.303750E-03 0.240000E+02 0.768831E-01
0.303750E-03 0.260000E+02 0.674967E-01
0.303750E-03 0.280000E+02 0.180109E-01
0.303750E-03 0.300000E+02 0.867607E-01
0.303750E-03 0.320000E+02 0.106356E+00
0.303750E-03 0.340000E+02 0.100643E+00
0.303750E-03 0.360000E+02 0.766683E-01
0.303750E-03 0.380000E+02 0.419890E-01
0.303750E-03 0.400000E+02 0.118952E-01
0.303750E-03 0.420000E+02 0.428335E-01
0.303750E-03 0.440000E+02 0.497697E-01
0.303750E-03 0.460000E+02 0.447785E-01
0.303750E-03 0.480000E+02 0.300962E-01
0.303750E-03 0.500000E+02 0.103220E-02
0.303750E-03 0.520000E+02 0.383610E-01
0.303750E-03 0.540000E+02 0.567041E-01
0.303750E-03 0.560000E+02 0.629632E-01
0.303750E-03 0.580000E+02 0.611291E-01
0.303750E-03 0.600000E+02 0.577905E-01
0.303750E-03 0.620000E+02 0.574523E-01
0.303750E-03 0.640000E+02 0.591571E-01
0.303750E-03 0.660000E+02 0.661494E-01
0.303750E-03 0.680000E+02 0.726176E-01
0.303750E-03 0.700000E+02 0.742502E-01
0.303750E-03 0.720000E+02 0.717860E-01
0.303750E-03 0.740000E+02 0.656720E-01
0.303750E-03 0.760000E+02 0.563293E-01
0.303750E-03 0.780000E+02 0.440902E-01
0.303750E-03 0.800000E+02 0.291472E-01
0.303750E-03 0.820000E+02 0.904201E-02
0.303750E-03 0.840000E+02 0.253999E-01
0.303750E-03 0.860000E+02 0.338541E-01
0.303750E-03 0.880000E+02 0.359856E-01
0.303750E-03 0.900000E+02 0.330494E-01
0.303750E-03 0.920000E+02 0.227759E-01
0.303750E-03 0.940000E+02 0.398131E-01
0.303750E-03 0.960000E+02 0.502958E-01
0.303750E-03 0.980000E+02 0.579039E-01
0.303750E-03 0.100000E+03 0.629699E-01
0.303750E-03 0.102000E+03 0.660264E-01
0.303750E-03 0.104000E+03 0.671688E-01
0.303750E-03 0.106000E+03 0.665707E-01
0.341719E-03 0.180000E+02 0.553882E-01
0.341719E-03 0.200000E+02 -.189780E-01
0.341719E-03 0.220000E+02 0.494536E-01
0.341719E-03 0.240000E+02 0.708090E-01
0.341719E-03 0.260000E+02 0.622180E-01
0.341719E-03 0.280000E+02 0.168202E-01
0.341719E-03 0.300000E+02 0.798643E-01
0.341719E-03 0.320000E+02 0.977490E-01
