0.270000E-03 0.180000E+02 0.635123E-01
0.270000E-03 0.200000E+02 -.204295E-01
0.270000E-03 0.220000E+02 0.574098E-01
0.270000E-03 0.240000E+02 0.798260E-01
0.270000E-03 0.260000E+02 0.679218E-01
0.270000E-03 0.280000E+02 0.158019E-01
0.270000E-03 0.300000E+02 0.881876E-01
0.270000E-03 0.320000E+02 0.111238E+00
0.270000E-03 0.340000E+02 0.107181E+00
0.270000E-03 0.360000E+02 0.828645E-01
0.270000E-03 0.380000E+02 0.459754E-01
0.270000E-03 0.400000E+02 0.139825E-01
0.270000E-03 0.420000E+02 0.453969E-01
0.270000E-03 0.440000E+02 0.518908E-01
0.270000E-03 0.460000E+02 0.455814E-01
0.270000E-03 0.480000E+02 0.291178E-01
0.270000E-03 0.500000E+02 -.137381E-02
0.270000E-03 0.520000E+02 0.391533E-01
0.270000E-03 0.540000E+02 0.603057E-01
0.270000E-03 0.560000E+02 0.685251E-01
0.270000E-03 0.580000E+02 0.677440E-01
0.270000E-03 0.600000E+02 0.639084E-01
0.270000E-03 0.620000E+02 0.624078E-01
0.270000E-03 0.640000E+02 0.639492E-01
0.270000E-03 0.660000E+02 0.717879E-01
0.270000E-03 0.680000E+02 0.785684E-01
0.270000E-03 0.700000E+02 0.799810E-01
0.270000E-03 0.720000E+02 0.770179E-01
0.270000E-03 0.740000E+02 0.702108E-01
0.270000E-03 0.760000E+02 0.600287E-01
0.270000E-03 0.780000E+02 0.464379E-01
0.270000E-03 0.800000E+02 -.306228E+00
0.270000E-03 0.820000E+02 0.129812E-01
0.270000E-03 0.840000E+02 0.286997E-01
0.270000E-03 0.860000E+02 0.370174E-01
0.270000E-03 0.880000E+02 0.399068E-01
0.270000E-03 0.900000E+02 0.374266E-01
0.270000E-03 0.920000E+02 0.271970E-01
0.270000E-03 0.940000E+02 0.446255E-01
0.270000E-03 0.960000E+02 0.553734E-01
0.270000E-03 0.980000E+02 0.630069E-01
0.270000E-03 0.100000E+03 0.682090E-01
0.270000E-03 0.102000E+03 0.759780E-01
0.270000E-03 0.104000E+03 0.722633E-01
0.270000E-03 0.106000E+03 0.714296E-01
0.303750E-03 0.180000E+02 0.584681E-01
0.303750E-03 0.200000E+02 -.190089E-01
0.303750E-03 0.220000E+02 0.527843E-01
0.303750E-03 0.240000E+02 0.737031E-01
0.303750E-03 0.260000E+02 0.628879E-01
0.303750E-03 0.280000E+02 0.148810E-01
0.303750E-03 0.300000E+02 0.816177E-01
0.303750E-03 0.320000E+02 0.102812E+00
0.303750E-03 0.340000E+02 0.988746E-01
0.303750E-03 0.360000E+02 0.762933E-01
0.303750E-03 0.380000E+02 0.421699E-01
0.303750E-03 0.400000E+02 0.129394E-01
0.303750E-03 0.420000E+02 0.421095E-01
0.303750E-03 0.440000E+02 0.481988E-01
0.303750E-03 0.460000E+02 0.425474E-01
0.303750E-03 0.480000E+02 0.273057E-01
0.303750E-03 0.500000E+02 -.105009E-02
0.303750E-03 0.520000E+02 0.362656E-01
0.303750E-03 0.540000E+02 0.556375E-01
0.303750E-03 0.560000E+02 0.630391E-01
0.303750E-03 0.580000E+02 0.621418E-01
0.303750E-03 0.600000E+02 0.585361E-01
0.303750E-03 0.620000E+02 0.571214E-01
0.303750E-03 0.640000E+02 0.582406E-01
0.303750E-03 0.660000E+02 0.655243E-01
0.303750E-03 0.680000E+02 0.716801E-01
0.303750E-03 0.700000E+02 0.728834E-01
0.303750E-03 0.720000E+02 0.701053E-01
0.303750E-03 0.740000E+02 0.637289E-01
0.303750E-03 0.760000E+02 0.541881E-01
0.303750E-03 0.780000E+02 0.418799E-01
0.303750E-03 0.800000E+02 0.271242E-01
0.303750E-03 0.820000E+02 0.107964E-01
0.303750E-03 0.840000E+02 0.252887E-01
0.303750E-03 0.860000E+02 0.326909E-01
0.303750E-03 0.880000E+02 0.355687E-01
0.303750E-03 0.900000E+02 0.333425E-01
0.303750E-03 0.920000E+02 0.237601E-01
0.303750E-03 0.940000E+02 0.402533E-01
0.303750E-03 0.960000E+02 0.502710E-01
0.303750E-03 0.980000E+02 0.575194E-01
0.303750E-03 0.100000E+03 0.622437E-01
0.303750E-03 0.102000E+03 0.649869E-01
0.303750E-03 0.104000E+03 0.658801E-01
0.303750E-03 0.106000E+03 0.649420E-01
0.341719E-03 0.180000E+02 0.538146E-01
0.341719E-03 0.200000E+02 -.176246E-01
0.341719E-03 0.220000E+02 0.484372E-01
0.341719E-03 0.240000E+02 0.678725E-01
0.341719E-03 0.260000E+02 0.580018E-01
0.341719E-03 0.280000E+02 0.139359E-01
0.341719E-03 0.300000E+02 0.752268E-01
0.341719E-03 0.320000E+02 0.946259E-01
0.341719E-03 0.340000E+02 0.908569E-01
0.341719E-03 0.360000E+02 0.699502E-01
0.341719E-03 0.380000E+02 0.385052E-01
0.341719E-03 0.400000E+02 0.119229E-01
0.341719E-03 0.420000E+02 0.388589E-01
0.341719E-03 0.440000E+02 0.445638E-01
0.341719E-03 0.460000E+02 0.395522E-01
0.341719E-03 0.480000E+02 0.254976E-01
0.341719E-03 0.500000E+02 -.707233E-03
0.341719E-03 0.520000E+02 0.335194E-01
0.341719E-03 0.540000E+02 0.512153E-01
0.341719E-03 0.560000E+02 0.578836E-01
0.341719E-03 0.580000E+02 0.569253E-01
0.341719E-03 0.600000E+02 0.535932E-01
0.341719E-03 0.620000E+02 0.522996E-01
0.341719E-03 0.640000E+02 0.530892E-01
0.341719E-03 0.660000E+02 0.597768E-01
0.341719E-03 0.680000E+02 0.653464E-01
0.341719E-03 0.700000E+02 0.663630E-01
0.341719E-03 0.720000E+02 0.637311E-01
0.341719E-03 0.740000E+02 0.577821E-01
0.341719E-03 0.760000E+02 0.489470E-01
0.341719E-03 0.780000E+02 0.375890E-01
