0.270000E-03 0.180000E+02 0.631130E-01
0.270000E-03 0.190000E+02 0.334742E-01
0.270000E-03 0.200000E+02 -.229635E-01
0.270000E-03 0.210000E+02 0.315015E-01
0.270000E-03 0.220000E+02 0.585291E-01
0.270000E-03 0.230000E+02 0.818304E-01
0.270000E-03 0.240000E+02 0.832117E-01
0.270000E-03 0.250000E+02 0.879943E-01
0.270000E-03 0.260000E+02 0.722122E-01
0.270000E-03 0.270000E+02 0.609357E-01
0.270000E-03 0.280000E+02 0.199031E-01
0.270000E-03 0.290000E+02 0.744819E-01
0.270000E-03 0.300000E+02 0.934052E-01
0.270000E-03 0.310000E+02 0.119044E+00
0.270000E-03 0.320000E+02 0.115868E+00
0.270000E-03 0.330000E+02 0.125471E+00
0.270000E-03 0.340000E+02 0.110438E+00
0.270000E-03 0.350000E+02 0.108368E+00
0.270000E-03 0.360000E+02 0.845039E-01
0.270000E-03 0.370000E+02 0.739739E-01
0.270000E-03 0.380000E+02 0.454810E-01
0.270000E-03 0.390000E+02 0.339903E-01
0.270000E-03 0.400000E+02 0.110791E-01
0.270000E-03 0.410000E+02 0.350287E-01
0.270000E-03 0.420000E+02 0.432054E-01
0.270000E-03 0.430000E+02 0.549966E-01
0.270000E-03 0.440000E+02 0.517858E-01
0.270000E-03 0.450000E+02 0.552297E-01
0.270000E-03 0.460000E+02 0.459474E-01
0.270000E-03 0.470000E+02 0.435967E-01
0.270000E-03 0.480000E+02 0.297270E-01
0.270000E-03 0.490000E+02 0.207752E-01
0.270000E-03 0.500000E+02 0.187134E-03
0.270000E-03 0.510000E+02 0.283049E-01
0.270000E-03 0.520000E+02 0.419573E-01
0.270000E-03 0.530000E+02 0.606947E-01
0.270000E-03 0.540000E+02 0.635269E-01
0.270000E-03 0.550000E+02 0.761028E-01
0.270000E-03 0.560000E+02 0.718436E-01
0.270000E-03 0.570000E+02 0.800566E-01
0.270000E-03 0.580000E+02 0.708280E-01
0.270000E-03 0.590000E+02 0.766948E-01
0.270000E-03 0.600000E+02 0.657014E-01
0.270000E-03 0.610000E+02 0.711581E-01
0.270000E-03 0.620000E+02 0.610144E-01
0.270000E-03 0.630000E+02 0.689702E-01
0.270000E-03 0.640000E+02 0.607730E-01
0.270000E-03 0.650000E+02 0.738514E-01
0.270000E-03 0.660000E+02 0.684952E-01
0.270000E-03 0.670000E+02 0.798708E-01
0.270000E-03 0.680000E+02 0.751977E-01
0.270000E-03 0.690000E+02 0.844499E-01
0.270000E-03 0.700000E+02 0.782105E-01
0.270000E-03 0.710000E+02 0.844757E-01
0.270000E-03 0.720000E+02 0.762279E-01
0.270000E-03 0.730000E+02 0.798948E-01
0.270000E-03 0.740000E+02 0.701685E-01
0.270000E-03 0.750000E+02 0.711546E-01
0.270000E-03 0.760000E+02 0.618452E-01
0.270000E-03 0.770000E+02 0.601855E-01
0.303750E-03 0.180000E+02 0.579486E-01
0.303750E-03 0.190000E+02 0.305067E-01
0.303750E-03 0.200000E+02 -.213561E-01
0.303750E-03 0.210000E+02 0.286757E-01
0.303750E-03 0.220000E+02 0.536511E-01
0.303750E-03 0.230000E+02 0.752749E-01
0.303750E-03 0.240000E+02 0.767082E-01
0.303750E-03 0.250000E+02 0.813520E-01
0.303750E-03 0.260000E+02 0.668606E-01
0.303750E-03 0.270000E+02 0.563363E-01
0.303750E-03 0.280000E+02 0.186685E-01
0.303750E-03 0.290000E+02 0.691729E-01
0.303750E-03 0.300000E+02 0.864120E-01
0.303750E-03 0.310000E+02 0.109934E+00
0.303750E-03 0.320000E+02 0.107015E+00
0.303750E-03 0.330000E+02 0.115750E+00
0.303750E-03 0.340000E+02 0.101851E+00
0.303750E-03 0.350000E+02 0.998028E-01
0.303750E-03 0.360000E+02 0.777535E-01
0.303750E-03 0.370000E+02 0.678916E-01
0.303750E-03 0.380000E+02 0.416400E-01
0.303750E-03 0.390000E+02 0.310274E-01
0.303750E-03 0.400000E+02 0.101635E-01
0.303750E-03 0.410000E+02 0.323636E-01
0.303750E-03 0.420000E+02 0.400523E-01
0.303750E-03 0.430000E+02 0.509382E-01
0.303750E-03 0.440000E+02 0.479988E-01
0.303750E-03 0.450000E+02 0.512366E-01
0.303750E-03 0.460000E+02 0.427332E-01
0.303750E-03 0.470000E+02 0.406924E-01
0.303750E-03 0.480000E+02 0.278543E-01
0.303750E-03 0.490000E+02 0.195599E-01
0.303750E-03 0.500000E+02 0.391706E-03
0.303750E-03 0.510000E+02 0.262981E-01
0.303750E-03 0.520000E+02 0.388074E-01
