12  23 15.64
12  24 20.38
12  25 28.29
12  26 34.07
12  27 42.28
12  28 48.61
13   8 26.99
13   9 18.2
13  10 6.7481
13  11 -0.0476
13  12 -8.9162
13  13 -12.2101
13  14 -17.1968
13  15 -16.8505
13  16 -18.2047
13  17 -15.872
13  18 -14.955
13  19 -11.099
13  20 -8.47
13  21 -3.07
13  22 -0.22
13  23 5.95
13  24 9.81
13  25 16.21
13  26 21
13  27 27.97
13  28 33.89
13  29 40.84
13  30 47.94
14   8 33.34
14   9 23.7
14  10 10.744
14  11 3.827
14  12 -7.14098
14  13 -12.3844
14  14 -21.4928
14  15 -21.8951
14  16 -24.433
14  17 -22.949
14  18 -24.0777
14  19 -20.5143
14  20 -19.957
14  21 -14.36
14  22 -12.39
14  23 -6.59
14  24 -4.17
14  25 2.32
14  26 5.43
14  27 12.12
14  28 16.56
14  29 23.1
14  30 28.51
14  31 37.21
15   9 33.32
15  10 19.74
15  11 10.97
15  12 -0.722
15  13 -7.1477
15  14 -16.9525
15  15 -20.2006
15  16 -24.4405
15  17 -24.3049
15  18 -26.3373
15  19 -24.5487
15  20 -24.8578
15  21 -20.251
15  22 -19
15  23 -14.67
15  24 -12.83
15  25 -8.07
15  26 -4.98
15  27 1.01
15  28 4.68
15  29 10.44
15  30 15.32
15  31 22.78
15  32 29.24
16  10 27.08
16  11 17.03
16  12 4.07
16  13 -3.16
16  14 -14.059
16  15 -19.0425
16  16 -26.0155
16  17 -26.5859
16  18 -29.9317
16  19 -28.8462
16  20 -30.6641
16  21 -26.8964
16  22 -26.861
16  23 -23.16
16  24 -22.838
16  25 -19.009
16  26 -17.6377
16  27 -12.195
16  28 -9.204
16  29 -3.99
16  30 0.04
16  31 7.41
16  32 12.76
16  33 21.2
17  11 27.52
17  12 13.77
17  13 4.44
17  14 -7.07
17  15 -13.3347
17  16 -21.0033
17  17 -24.4401
17  18 -29.0135
17  19 -29.522
17  20 -31.7615
17  21 -29.7981
17  22 -29.8002
17  23 -27.56
17  24 -27.31
17  25 -24.91
17  26 -24.32
17  27 -20.61
17  28 -18.36
17  29 -13.81
17  30 -10.1
17  31 -4.06
17  32 1.15
17  33 8.43
17  34 14.48
18  12 21.49
18  13 11.29
18  14 -2.2004
18  15 -9.3843
18  16 -18.3783
18  17 -23.0474
18  18 -30.2315
18  19 -30.9477
18  20 -34.7148
18  21 -33.242
18  22 -35.0399
18  23 -33.0675
18  24 -34.423
18  25 -32.01
18  26 -32.6733
18  27 -29.7708
18  28 -29.73
18  29 -25.21
18  30 -22.44
18  31 -16.86
18  32 -12.92
18  33 -5.87
18  34 -0.97
18  35 6.79
19  13 21.1
19  14 7.04
19  15 -1.22
19  16 -11.1729
19  17 -17.4171
19  18 -24.8002
19  19 -28.8008
19  20 -33.8072
19  21 -33.5355
19  22 -35.5595
19  23 -35.022
19  24 -36.5754
19  25 -35.7815
19  26 -36.6156
19  27 -35.4139
19  28 -35.712
19  29 -32.2845
19  30 -29.6115
19  31 -25.728
19  32 -22.516
19  33 -16.54
19  34 -11.68
19  35 -5
19  36 0.71
19  37 7.93
20  14 13.85
20  15 4.79
20  16 -6.45
20  17 -13.1361
20  18 -22.0585
20  19 -27.2827
20  20 -34.8464
20  21 -35.1379
20  22 -38.5472
20  23 -38.4088
20  24 -41.4687
20  25 -40.8122
20  26 -43.1384
20  27 -42.3435
20  28 -44.2248
20  29 -41.2999
20  30 -39.5892
20  31 -36.339
20  32 -34.26
20  33 -28.46
20  34 -24.78
20  35 -18.35
20  36 -13.9
20  37 -6.87
20  38 -1.92
21  15 15.35
21  16 3.48
21  17 -4.55
21  18 -14.173
21  19 -20.5233
21  20 -28.6424
21  21 -32.1211
21  22 -36.1881
21  23 -37.816
21  24 -41.0712
21  25 -41.7605
21  26 -44.3356
21  27 -44.503
21  28 -46.5611
21  29 -44.548
21  30 -43.229
21  31 -40.17
21  32 -38.11
21  33 -33.6
21  34 -29.98
21  35 -24.73
21  36 -20.71
21  37 -14.88
21  38 -10.3
21  39 -4.05
21  40 0.93
22  16 10.67
22  17 2.2
22  18 -8.85
22  19 -15.698
22  20 -25.1047
22  21 -29.321
22  22 -37.5486
22  23 -39.0091
22  24 -44.127
22  25 -44.9364
22  26 -48.4917
22  27 -48.5628
22  28 -51.4307
22  29 -49.7319
22  30 -49.469
22  31 -46.83
22  32 -45.6
22  33 -41.67
22  34 -39.21
22  35 -33.87
22  36 -31.11
22  37 -25.64
22  38 -22.33
22  39 -16.35
22  40 -12.57
22  41 -5.82
23  17 11.89
23  18 0.2
23  19 -7.62
23  20 -17.92
23  21 -24.12
23  22 -31.881
23  23 -37.0746
23  24 -42.0058
23  25 -44.4768
23  26 -47.961
23  27 -49.2239
23  28 -52.2037
23  29 -51.4436
23  30 -51.85
23  31 -49.892
23  32 -49.14
23  33 -46.12
23  34 -44.23
23  35 -40.32
23  36 -37.83
23  37 -33.24
23  38 -30.51
23  39 -25.48
23  40 -21.99
23  41 -16.17
23  42 -11.64
23  43 -5.61
24  18 6.24
24  19 -2.3
24  20 -13.64
24  21 -19.51
24  22 -29.474
24  23 -34.561
24  24 -42.822
24  25 -45.3327
24  26 -50.2617
24  27 -51.4511
24  28 -55.4181
24  29 -55.2859
24  30 -56.9337
24  31 -55.1086
24  32 -55.2812
24  33 -52.5241
24  34 -51.83
24  35 -47.89
24  36 -46.5
24  37 -42.46
24  38 -40.89
24  39 -35.72
24  40 -33.46
24  41 -27.98
24  42 -24.54
24  43 -18.48
24  44 -14.88
25  19 6.66
25  20 -5.13
25  21 -12.96
25  22 -22.57
25  23 -29.32
25  24 -37.637
25  25 -42.6272
25  26 -48.2435
25  27 -50.7069
25  28 -54.689
25  29 -55.5565
25  30 -57.7117
25  31 -56.9108
25  32 -57.4861
25  33 -55.8276
25  34 -55.5253
25  35 -52.9679
25  36 -51.7421
25  37 -48.48
25  38 -46.887
25  39 -42.989
25  40 -40.967
25  41 -36.75
25  42 -33.31
25  43 -28.3
25  44 -24.54
25  45 -19.22
25  46 -15.2
26  19 13.43
26  20 0.59
26  21 -7.59
26  22 -18.42
26  23 -24.751
26  24 -34.49
26  25 -40.202
26  26 -48.332
26  27 -50.9467
26  28 -56.2539
26  29 -57.4806
26  30 -60.6064
26  31 -60.1812
26  32 -62.1545
26  33 -60.6642
26  34 -61.412
26  35 -58.9205
26  36 -58.878
26  37 -55.636
26  38 -54.97
26  39 -51.221
26  40 -50.068
26  41 -46.07
26  42 -43.83
26  43 -39.06
26  44 -36.31
26  45 -31
26  46 -28.1
26  47 -22.62
26  48 -19.24
27  20 9.85
27  21 0.87
27  22 -10.33
27  23 -17.78
27  24 -27.34
27  25 -33.99
27  26 -42.6586
27  27 -48.0093
27  28 -54.0293
27  29 -56.0398
27  30 -59.3449
27  31 -59.8466
27  32 -62.2291
27  33 -61.6497
27  34 -62.8976
27  35 -61.424
27  36 -61.851
27  37 -59.792
27  38 -59.1852
27  39 -56.409
27  40 -55.322
27  41 -51.92
27  42 -50.17
27  43 -46.92
27  44 -44.37
27  45 -39.78
27  46 -36.9
27  47 -32.46
27  48 -29.1
27  49 -24.1
28  20 16.48
28  21 7.17
28  22 -4.9
28  23 -12.94
28  24 -23.47
28  25 -29.631
28  26 -39.22
28  27 -45.3352
28  28 -53.9069
28  29 -56.0832
28  30 -60.2282
28  31 -61.1561
28  32 -64.4725
28  33 -64.2213
28  34 -66.7459
28  35 -65.5123
28  36 -67.0985
28  37 -65.1252
28  38 -66.0063
28  39 -63.7427
28  40 -63.4638
28  41 -59.979
28  42 -59.2139
28  43 -55.4062
28  44 -54.2261
28  45 -50.1082
28  46 -48.46
28  47 -44.25
28  48 -41.61
28  49 -36.75
28  50 -34.13
28  51 -27.71
29  23 -3.07
29  24 -14.35
29  25 -21.74
29  26 -31.64
29  27 -38.24
29  28 -47.3083
29  29 -51.6671
29  30 -56.3577
29  31 -58.3446
29  32 -61.9838
29  33 -62.787
29  34 -65.5793
29  35 -65.4241
29  36 -67.2635
29  37 -66.2581
29  38 -67.3188
29  39 -65.567
29  40 -65.7362
29  41 -62.9764
29  42 -62.7111
29  43 -59.783
29  44 -58.9874
29  45 -56.006
29  46 -54.4713
29  47 -50.976
29  48 -48.51
29  49 -44.5
29  50 -41.9
29  51 -36.43
29  52 -31.79
29  53 -25.67
30  24 -7.42
30  25 -14.92
30  26 -25.58
30  27 -32.55
30  28 -42.3
30  29 -47.215
30  30 -54.1737
30  31 -56.349
30  32 -61.1675
30  33 -62.2131
30  34 -66.0038
30  35 -65.9118
30  36 -68.8991
30  37 -67.8801
30  38 -70.0068
30  39 -68.4176
30  40 -69.5647
30  41 -67.3288
30  42 -68.1455
30  43 -65.5934
30  44 -65.7567
30  45 -62.5589
30  46 -62.303
30  47 -58.7892
30  48 -57.4832
30  49 -53.4323
30  50 -51.6486
30  51 -46.2
30  52 -42.61
30  53 -36.74
30  54 -32.41
30  55 -25.84
31  25 -4.32
31  26 -15.65
31  27 -23.49
31  28 -33.97
31  29 -39.78
31  30 -47.13
31  31 -51.9864
31  32 -56.5471
31  33 -58.8328
31  34 -62.6573
31  35 -63.724
31  36 -66.8789
31  37 -67.0857
31  38 -69.3278
31  39 -68.9101
31  40 -70.1391
31  41 -68.5883
31  42 -69.6993
31  43 -68.0496
31  44 -68.4646
31  45 -66.2966
31  46 -65.9923
31  47 -63.7059
31  48 -62.5477
31  49 -59.2237
31  50 -57.628
31  51 -52.9307
31  52 -49.2571
31  53 -44.28
31  54 -40.06
31  55 -34.46
31  56 -29.58
32  26 -7.71
32  27 -16.31
32  28 -27.61
32  29 -33.73
32  30 -41.9
32  31 -46.92
32  32 -54.315
32  33 -56.4782
32  34 -61.607
32  35 -62.658
32  36 -66.9788
32  37 -67.1007
32  38 -70.5618
32  39 -69.9065
32  40 -72.5859
32  41 -71.2975
32  42 -73.4224
32  43 -71.857
32  44 -73.2129
32  45 -71.2129
32  46 -71.862
32  47 -69.53
32  48 -69.5353
32  49 -66.2917
32  50 -65.4151
32  51 -60.9764
32  52 -58.148
32  53 -53.123
32  54 -49.76
32  55 -44.08
32  56 -40.14
32  57 -33.73
32  58 -29.22
33  27 -5.7
33  28 -17.59
33  29 -24.58
33  30 -33.63
33  31 -39.65
33  32 -46.94
33  33 -52.025
33  34 -56.5872
33  35 -58.8945
33  36 -63.11
33  37 -64.34
33  38 -67.893
33  39 -68.23
33  40 -70.953
33  41 -70.8601
33  42 -73.0342
33  43 -72.2914
33  44 -73.9163
33  45 -72.817
33  46 -73.636
33  47 -72.214
33  48 -72.5333
33  49 -70.103
33  50 -69.6693
33  51 -65.854
33  52 -63.189
33  53 -58.962
33  54 -55.6179
33  55 -50.72
33  56 -46.8
33  57 -41.33
33  58 -36.9
33  59 -30.98
34  30 -26.93
34  31 -33.16
34  32 -41.37
34  33 -46.58
34  34 -54.1894
34  35 -56.4347
34  36 -61.9299
34  37 -63.1465
34  38 -67.8682
34  39 -68.227
34  40 -72.2132
34  41 -72.1695
34  42 -75.252
34  43 -74.5995
34  44 -77.0259
34  45 -75.9174
34  46 -77.7595
34  47 -76.389
34  48 -77.5939
34  49 -75.341
34  50 -75.9477
34  51 -72.4136
34  52 -70.5032
34  53 -66.4261
34  54 -63.884
34  55 -58.992
34  56 -55.8
34  57 -50.34
34  58 -46.72
34  59 -40.72
34  60 -36.8
34  61 -30.46
35  32 -32.93
35  33 -38.44
35  34 -46.11
35  35 -51.426
35  36 -56.502
35  37 -59.067
35  38 -63.648
35  39 -65.288
35  40 -69.107
35  41 -70.289
35  42 -73.2348
35  43 -73.452
35  44 -76.0681
35  45 -75.889
35  46 -77.9757
35  47 -77.4973
35  48 -79.013
35  49 -77.783
35  50 -78.575
35  51 -75.632
35  52 -73.892
35  53 -70.716
35  54 -68.274
35  55 -64
35  56 -61.107
35  57 -56.233
35  58 -52.97
35  59 -47.6
35  60 -43.77
35  61 -38.16
35  62 -34.06
35  63 -28.45
36  33 -32.44
36  34 -40.95
36  35 -46.33
36  36 -53.941
36  37 -56.552
36  38 -62.3318
36  39 -64.324
36  40 -69.014
36  41 -70.1694
36  42 -74.1796
36  43 -74.442
36  44 -77.8933
36  45 -77.6948
36  46 -80.5903
36  47 -79.99
36  48 -82.4393
36  49 -81.4803
36  50 -83.2657
36  51 -80.7095
36  52 -79.6913
36  53 -76.5358
36  54 -74.9592
36  55 -70.974
36  56 -68.7693
36  57 -64.136
36  58 -61.348
36  59 -56.159
36  60 -53.08
36  61 -47.42
36  62 -44.31
36  63 -38.76
36  64 -35.05
36  65 -29.13
37  34 -32.3
37  35 -38.12
37  36 -46.08
37  37 -51.916
37  38 -57.2187
37  39 -60.4791
37  40 -64.8305
37  41 -66.935
37  42 -70.803
37  43 -72.1755
37  44 -75.457
37  45 -76.188
37  46 -79.0706
37  47 -79.759
37  48 -82.1673
37  49 -82.747
37  50 -84.5978
37  51 -82.609
37  52 -81.712
37  53 -79.365
37  54 -77.745
37  55 -74.773
37  56 -72.62
37  57 -68.5628
37  58 -65.894
37  59 -61.354
37  60 -58.5191
37  61 -54.318
37  62 -51.21
37  63 -46.55
37  64 -42.81
37  65 -37.71
37  66 -33.61
38  35 -31.95
38  36 -40.83
38  37 -46.62
38  38 -54.25
38  39 -57.803
38  40 -63.174
38  41 -65.477
38  42 -70.311
38  43 -71.528
38  44 -76.01
38  45 -76.798
38  46 -80.6496
38  47 -81.1033
38  48 -84.5232
38  49 -84.88
38  50 -87.9214
38  51 -86.2087
38  52 -85.9489
38  53 -83.652
38  54 -82.867
38  55 -80.086
38  56 -78.8457
38  57 -75.122
38  58 -72.93
38  59 -68.582
38  60 -66.426
38  61 -62.512
38  62 -59.83
38  63 -55.56
38  64 -52.36
38  65 -47.42
38  66 -44.11
38  67 -38.61
38  68 -34.79
38  69 -28.9
39  37 -38.6
39  38 -46.78
39  39 -52.53
39  40 -58.36
39  41 -61.147
39  42 -65.712
39  43 -68.063
39  44 -72.205
39  45 -73.893
39  46 -77.842
39  47 -79.283
39  48 -83.0183
39  49 -84.2988
39  50 -87.7092
39  51 -86.4949
39  52 -86.3519
39  53 -84.817
39  54 -84.228
39  55 -82.353
39  56 -81.211
39  57 -78.342
39  58 -76.127
39  59 -72.301
39  60 -70.656
39  61 -67.333
39  62 -65.067
39  63 -61.173
39  64 -58.458
39  65 -54.06
39  66 -50.82
39  67 -46.05
39  68 -42.36
39  69 -37.3
39  70 -33.2
40  38 -41.3
40  39 -47.06
40  40 -55.52
40  41 -58.4
40  42 -63.94
40  43 -65.911
40  44 -71.421
40  45 -73.174
40  46 -77.969
40  47 -79.347
40  48 -83.628
40  49 -84.876
40  50 -88.7736
40  51 -87.8962
40  52 -88.4596
40  53 -87.1227
40  54 -87.2709
40  55 -85.6616
40  56 -85.4446
40  57 -82.9484
40  58 -81.293
40  59 -77.624
40  60 -76.382
40  61 -73.171
40  62 -71.594
40  63 -67.821
40  64 -65.73
40  65 -61.471
40  66 -58.91
40  67 -54.27
40  68 -51.35
40  69 -46.19
40  70 -42.89
40  71 -37.56
40  72 -33.81
41  40 -46.95
41  41 -52.2
41  42 -58.41
41  43 -61.02
41  44 -66.28
41  45 -69.133
41  46 -73.873
41  47 -76.18
41  48 -80.625
41  49 -82.662
41  50 -86.639
41  51 -86.4537
41  52 -87.213
41  53 -86.3692
41  54 -86.7851
41  55 -85.607
41  56 -85.6081
41  57 -83.53
41  58 -82.332
41  59 -79.803
41  60 -78.888
41  61 -76.311
41  62 -75.025
41  63 -71.825
41  64 -69.912
41  65 -66.2
41  66 -63.72
41  67 -59.546
41  68 -56.62
41  69 -52.14
41  70 -48.88
41  71 -44.27
41  72 -40.51
41  73 -35.39
41  74 -31.35
42  41 -46.69
42  42 -54.5
42  43 -57.51
42  44 -64.11
42  45 -66.8848
42  46 -72.687
42  47 -75.015
42  48 -80.173
42  49 -82.209
42  50 -86.8078
42  51 -86.8063
42  52 -88.4128
42  53 -87.7106
42  54 -88.7936
42  55 -87.5436
42  56 -88.1148
42  57 -85.969
42  58 -86.1895
42  59 -83.5164
42  60 -83.57
42  61 -80.967
42  62 -80.356
42  63 -77.343
42  64 -76.141
42  65 -72.558
42  66 -70.762
42  67 -66.672
42  68 -64.549
42  69 -59.938
42  70 -57.46
42  71 -52.77
42  72 -49.81
42  73 -44.75
42  74 -41.5
42  75 -36.17
43  42 -46.03
43  43 -51.3
43  44 -57.69
43  45 -61.68
43  46 -67.395
43  47 -70.7247
43  48 -75.9863
43  49 -78.926
43  50 -83.6054
43  51 -84.157
43  52 -86.02
43  53 -85.82
43  54 -87.219
43  55 -86.431
43  56 -87.3268
43  57 -86.0199
43  58 -86.341
43  59 -84.571
43  60 -84.602
43  61 -82.507
43  62 -82.29
43  63 -79.775
43  64 -78.748
43  65 -75.921
43  66 -74.281
43  67 -71.032
43  68 -69.023
43  69 -65.255
43  70 -62.812
43  71 -58.77
43  72 -55.91
43  73 -51.46
43  74 -48.38
43  75 -43.79
43  76 -40.37
43  77 -35.52
44  43 -45.93
44  44 -54.4
44  45 -58.11
44  46 -64.884
44  47 -68.2395
44  48 -74.3012
44  49 -77.2167
44  50 -82.584
44  51 -83.456
44  52 -86.0791
44  53 -86.1193
44  54 -88.225
44  55 -87.6218
44  56 -89.2238
44  57 -87.9546
44  58 -89.1029
44  59 -87.2636
44  60 -88.0937
44  61 -85.9325
44  62 -86.322
44  63 -83.86
44  64 -83.659
44  65 -80.736
44  66 -80.071
44  67 -76.783
44  68 -75.629
44  69 -71.87
44  70 -70.222
44  71 -66.3
44  72 -64.069
44  73 -59.52
44  74 -57.26
44  75 -52.56
44  76 -50.01
44  77 -45.05
44  78 -42.41
44  79 -37.36
44  80 -34.42
45  44 -46.03
45  45 -51.96
45  46 -58.8
45  47 -62.999
45  48 -69.0118
45  49 -72.908
45  50 -78.341
45  51 -79.686
45  52 -82.6
45  53 -83.175
45  54 -85.578
45  55 -85.588
45  56 -87.411
45  57 -86.78
45  58 -88.0281
45  59 -86.9557
45  60 -87.8506
45  61 -86.362
45  62 -86.864
45  63 -85.032
45  64 -85
45  65 -82.829
45  66 -82.305
45  67 -79.73
45  68 -78.768
45  69 -75.71
45  70 -74.229
45  71 -70.74
45  72 -68.898
45  73 -64.888
45  74 -62.823
45  75 -58.82
45  76 -56.43
45  77 -52.17
45  78 -49.51
45  79 -45.17
45  80 -42.21
45  81 -37.76
46  45 -46.28
46  46 -55.07
46  47 -59.14
46  48 -66.101
46  49 -69.965
46  50 -76.182
46  51 -77.806
46  52 -81.321
46  53 -82.181
46  54 -85.227
46  55 -85.431
46  56 -87.931
46  57 -87.485
46  58 -89.395
46  59 -88.4178
46  60 -89.9074
46  61 -88.3725
46  62 -89.5244
46  63 -87.6066
46  64 -88.3315
46  65 -85.9865
46  66 -86.322
46  67 -83.591
46  68 -83.491
46  69 -80.427
46  70 -79.832
46  71 -76.425
46  72 -75.3889
46  73 -71.408
46  74 -70.2802
46  75 -66.182
46  76 -64.616
46  77 -60.42
46  78 -58.55
46  79 -54.22
46  80 -52.02
46  81 -47.44
46  82 -44.87
47  46 -46.27
47  47 -52.41
47  48 -59.6
47  49 -64.51
47  50 -70.83
47  51 -73.07
47  52 -76.712
47  53 -78.138
47  54 -81.334
47  55 -82.247
47  56 -84.8
47  57 -85.116
47  58 -87.071
47  59 -86.942
47  60 -88.4066
47  61 -87.6067
47  62 -88.7199
47  63 -87.4578
47  64 -88.2163
47  65 -86.5837
47  66 -87.027
47  67 -84.931
47  68 -84.983
47  69 -82.543
47  70 -82.182
47  71 -79.5538
47  72 -78.646
47  73 -75.652
47  74 -74.403
47  75 -71.11
47  76 -69.55
47  77 -66.2
47  78 -64.23
47  79 -60.78
47  80 -58.58
47  81 -54.9
47  82 -52.21
47  83 -45.92
48  47 -46.63
48  48 -55.57
48  49 -60.45
48  50 -67.64
48  51 -69.9311
48  52 -74.1946
48  53 -75.8365
48  54 -79.6595
48  55 -80.652
48  56 -83.9682
48  57 -84.3338
48  58 -87.132
48  59 -86.9902
48  60 -89.2526
48  61 -88.5044
48  62 -90.3488
48  63 -89.2531
48  64 -90.5758
48  65 -89.0433
48  66 -90.0148
48  67 -88.0844
48  68 -88.7126
48  69 -86.4185
48  70 -86.702
48  71 -83.98
48  72 -83.957
48  73 -81.0738
48  74 -80.6124
48  75 -77.4142
48  76 -76.7017
48  77 -73.3481
48  78 -72.2568
48  79 -68.491
48  80 -67.242
48  81 -63.51
48  82 -61.53
48  83 -55.33
48  84 -50.26
48  85 -43.92
49  48 -47.19
49  49 -53.9
49  50 -61.38
49  51 -64.31
49  52 -68.61
49  53 -70.694
49  54 -74.63
49  55 -76.183
49  56 -79.641
49  57 -80.608
49  58 -83.564
49  59 -84.12
49  60 -86.488
49  61 -86.471
49  62 -88.391
49  63 -87.991
49  64 -89.3658
49  65 -88.5684
49  66 -89.5363
49  67 -88.2497
49  68 -88.943
49  69 -87.228
49  70 -87.7
49  71 -85.73
49  72 -85.836
49  73 -83.57
49  74 -83.43
49  75 -80.87
49  76 -80.477
49  77 -77.773
49  78 -76.898
49  79 -74.15
49  80 -72.8379
49  81 -69.88
49  82 -68.0256
49  83 -62.41
49  84 -57.46
49  85 -51.66
49  86 -46.53
50  49 -47.94
50  50 -57.28
50  51 -60.31
50  52 -64.93
50  53 -66.97
50  54 -71.627
50  55 -73.338
50  56 -77.354
50  57 -78.512
50  58 -82.07
50  59 -82.631
50  60 -85.842
50  61 -85.94
50  62 -88.656
50  63 -88.3282
50  64 -90.5573
50  65 -90.0338
50  66 -91.526
50  67 -90.3978
50  68 -91.6529
50  69 -90.0651
50  70 -91.0986
50  71 -89.1975
50  72 -89.9415
50  73 -87.8164
50  74 -88.2342
50  75 -85.8964
50  76 -86.015
50  77 -83.471
50  78 -83.362
50  79 -80.607
50  80 -80.1329
50  81 -77.272
50  82 -76.5439
50  83 -70.8742
50  84 -66.432
50  85 -60.632
50  86 -55.9
50  87 -49.79
50  88 -44.86
51  52 -56.18
51  53 -59.17
51  54 -64.016
51  55 -66.473
51  56 -70.653
51  57 -72.445
51  58 -76.251
51  59 -77.45
51  60 -80.837
51  61 -81.599
51  62 -84.417
51  63 -84.496
51  64 -87.003
51  65 -86.822
51  66 -88.64
51  67 -87.996
51  68 -89.474
51  69 -88.418
51  70 -89.5986
51  71 -88.3336
51  72 -89.2248
51  73 -87.621
51  74 -88.2563
51  75 -86.39
51  76 -86.699
51  77 -84.63
51  78 -84.629
51  79 -82.286
51  80 -81.9819
51  81 -79.6356
51  82 -78.923
51  83 -74.0205
51  84 -69.6896
51  85 -64.51
51  86 -60.03
51  87 -54.54
51  88 -49.79
51  89 -43.94
52  53 -52.81
52  54 -58.22
52  55 -60.54
52  56 -65.782
52  57 -67.715
52  58 -72.23
52  59 -73.587
52  60 -77.568
52  61 -78.347
52  62 -81.889
52  63 -82.063
52  64 -85.269
52  65 -85.095
52  66 -87.697
52  67 -87.181
52  68 -89.368
52  69 -88.544
52  70 -90.3144
52  71 -89.1721
52  72 -90.5253
52  73 -89.023
52  74 -90.0653
52  75 -88.2817
52  76 -88.9937
52  77 -87.0048
52  78 -87.3529
52  79 -85.211
52  80 -85.188
52  81 -82.932
52  82 -82.536
52  83 -77.7279
52  84 -74.4258
52  85 -69.3042
52  86 -65.696
52  87 -60.205
52  88 -56.357
52  89 -50.49
52  90 -46.37
52  91 -40.28
53  54 -49.57
53  55 -52.65
53  56 -57.673
53  57 -60.46
53  58 -64.954
53  59 -67.063
53  60 -71.12
53  61 -72.8
53  62 -76.338
53  63 -77.49
53  64 -80.436
53  65 -80.971
53  66 -83.766
53  67 -83.753
53  68 -86.252
53  69 -86.08
53  70 -87.944
53  71 -87.3657
53  72 -88.8372
53  73 -87.911
53  74 -88.984
53  75 -87.739
53  76 -88.507
53  77 -86.936
53  78 -87.4428
53  79 -85.703
53  80 -85.887
53  81 -84.059
53  82 -83.789
53  83 -79.545
53  84 -76.356
53  85 -71.98
53  86 -68.459
53  87 -63.6
53  88 -59.9
53  89 -54.77
53  90 -50.63
53  91 -45.28
53  92 -40.94
54  55 -46.17
54  56 -51.92
54  57 -54.39
54  58 -60.026
54  59 -62.204
54  60 -67.086
54  61 -68.657
54  62 -73.047
54  63 -74.185
54  64 -78.079
54  65 -78.794
54  66 -82.172
54  67 -82.481
54  68 -85.355
54  69 -85.249
54  70 -87.6611
54  71 -87.193
54  72 -89.146
54  73 -88.322
54  74 -89.8603
54  75 -88.6961
54  76 -89.8805
54  77 -88.4136
54  78 -89.279
54  79 -87.6436
54  80 -88.1243
54  81 -86.417
54  82 -86.4292
54  83 -82.3834
54  84 -79.9722
54  85 -75.6446
54  86 -72.9865
54  87 -68.1973
54  88 -65.2296
54  89 -60.203
54  90 -56.872
54  91 -51.493
54  92 -47.955
54  93 -42.61
