1 0 7.288969
1 1 13.13572
1 2 14.949794
2 1 14.931204
1 3 25.927784
2 2 2.4249110000000003
3 1 25.320173
1 4 36.833979
2 3 11.386234
3 2 11.67888
4 1 37.996
1 5 41.863763
2 4 17.594123
3 3 14.086312
4 2 18.374465
2 5 26.110264
3 4 14.907673
4 3 15.769489
5 2 27.867864
2 6 31.597983
3 5 20.946195
4 4 4.941662
5 3 22.921002
6 2 35.094055999999995
2 7 40.818362
3 6 24.953902999999997
4 5 11.347584000000001
5 4 12.415700999999999
6 3 28.91365
2 8 48.810010999999996
3 7 33.050226
4 6 12.606577
5 5 12.050761
6 4 15.698568
7 3 39.699
3 8 40.79586
4 7 20.17397
5 6 8.667984
6 5 10.650531
7 4 24.96052
3 9 50.096
4 8 25.076401999999998
5 7 13.368901
6 6 0.0
7 5 17.338082999999997
8 4 32.047838
4 9 33.658445
5 8 16.562209
6 7 3.1250109999999998
7 6 5.345456
8 5 23.110735000000002
4 10 39.882396
5 9 23.66373
6 8 3.019892
7 7 2.863417
8 6 8.006456
9 5 33.608
5 10 28.966936
6 9 9.873143
7 8 0.101438
8 7 2.855388
9 6 16.777001
5 11 37.081686000000005
6 10 13.694117
7 9 5.683432
8 8 -4.736998
9 7 10.680257
10 6 23.992401
5 12 43.71631
6 11 21.036589
7 10 7.870819
8 9 -0.809002
9 8 1.9517010000000001
10 7 16.485173
5 13 52.322
6 12 24.924036
7 11 13.117136
8 10 -0.782064
9 9 0.8734310000000001
10 8 5.306782
11 7 25.318
5 14 59.364
6 13 32.833383000000005
7 12 15.860449000000001
8 11 3.333565
9 10 -1.4874049999999999
10 9 1.751059
11 8 12.928621999999999
6 14 37.560063
7 13 21.766492
8 12 3.7969090000000003
9 11 -0.017396000000000002
10 10 -7.041930000000001
11 9 6.8448590000000005
12 8 17.570529999999998
6 15 45.96
7 14 25.231908999999998
8 13 8.061736
9 12 -0.04758
10 11 -5.73172
11 10 -2.184261
12 9 10.911681
13 8 26.119
6 16 52.583
7 15 32.08089
8 14 9.284346
9 13 2.793783
10 12 -8.024344
11 11 -5.182104000000001
12 10 -0.396766
13 9 18.183
14 8 32.164
7 16 37.735
8 15 14.616373
9 14 3.329518
10 13 -5.1536409999999995
11 12 -9.529485000000001
12 11 -5.472666
13 10 6.76721
14 9 23.772
7 17 47.04
8 16 18.974456999999997
